_id,contributors,created_at,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,geo,geo.coordinates,geo.type,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,lang,place.id,place.name,place.place_type,place.url,possibly_sensitive,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_location,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.url,user.utc_offset,user.verified
62638e2a0989e86f871b705c,null,Mon Dec 15 04:36:21 +0000 2014,"[{""indices"":[75,92],""text"":""MartinPlaceSiege""}]","[{""source_user_id"":156464691,""source_status_id_str"":""544310853613281281"",""expanded_url"":""http://twitter.com/7NewsSydney/status/544310853613281281/photo/1"",""display_url"":""pic.twitter.com/OSFD2ZhPbz"",""url"":""http://t.co/OSFD2ZhPbz"",""media_url_https"":""https://pbs.twimg.com/media/B43H1b9CMAAiEI8.jpg"",""source_user_id_str"":""156464691"",""source_status_id"":544310853613281300,""id_str"":""544310850832445440"",""sizes"":{""large"":{""h"":238,""resize"":""fit"",""w"":423},""small"":{""h"":190,""resize"":""fit"",""w"":340},""medium"":{""h"":238,""resize"":""fit"",""w"":423},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[116,138],""type"":""photo"",""id"":544310850832445440,""media_url"":""http://pbs.twimg.com/media/B43H1b9CMAAiEI8.jpg""}]",[],"[{""url"":""http://t.co/D6ucJKSuNv"",""indices"":[93,115],""expanded_url"":""http://au.news.yahoo.com/video/watch/25773418/attack-may-be-apart-of-larger-plot/?cmp=twitter"",""display_url"":""au.news.yahoo.com/video/watch/25…""}]","[{""id"":156464691,""indices"":[1,13],""id_str"":""156464691"",""screen_name"":""7NewsSydney"",""name"":""7 News Sydney""},{""id"":63362429,""indices"":[67,74],""id_str"":""63362429"",""screen_name"":""Y7News"",""name"":""7News Yahoo!7 ""}]","[{""source_user_id"":156464691,""source_status_id_str"":""544310853613281281"",""expanded_url"":""http://twitter.com/7NewsSydney/status/544310853613281281/photo/1"",""display_url"":""pic.twitter.com/OSFD2ZhPbz"",""url"":""http://t.co/OSFD2ZhPbz"",""media_url_https"":""https://pbs.twimg.com/media/B43H1b9CMAAiEI8.jpg"",""source_user_id_str"":""156464691"",""source_status_id"":544310853613281300,""id_str"":""544310850832445440"",""sizes"":{""large"":{""h"":238,""resize"":""fit"",""w"":423},""small"":{""h"":190,""resize"":""fit"",""w"":340},""medium"":{""h"":238,""resize"":""fit"",""w"":423},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[116,138],""type"":""photo"",""id"":544310850832445440,""media_url"":""http://pbs.twimg.com/media/B43H1b9CMAAiEI8.jpg""}]",0,false,null,,,544350222194053120,544350222194053120,7NewsSydney,544310853613281281,544310853613281281,156464691,156464691,en,,,,,false,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",“@7NewsSydney: The Sydney cafe siege may be part of a larger plot. @Y7News #MartinPlaceSiege http://t.co/D6ucJKSuNv http://t.co/OSFD2ZhPbz”,false,false,Wed Apr 15 15:18:43 +0000 2009,false,false,"God,Family,Friends,EMS,Fire Rehab Svcs.,911 Telecommunicator,Photography,The Prime Directive,Conservatism,Common Sense,,The Truth! Instagram: PSTURGIS9105",,575,false,691,false,1378,false,31431069,31431069,false,false,en,18,"Winthrop,MA, USA",Peter G.Sturgis(95X),false,9AE4E8,http://pbs.twimg.com/profile_background_images/8626164/50star.gif,https://pbs.twimg.com/profile_background_images/8626164/50star.gif,true,https://pbs.twimg.com/profile_banners/31431069/1398895940,http://pbs.twimg.com/profile_images/581776026654642176/lJ1ZEBbO_normal.jpg,https://pbs.twimg.com/profile_images/581776026654642176/lJ1ZEBbO_normal.jpg,0084B4,null,BDDCAD,DDFFCC,333333,true,false,psturgis9105,5194,Eastern Time (US & Canada),null,-18000,false
62638e2aefd79320f9885657,null,Mon Dec 15 04:36:33 +0000 2014,[],,[],[],"[{""id"":156464691,""indices"":[0,12],""id_str"":""156464691"",""screen_name"":""7NewsSydney"",""name"":""7 News Sydney""},{""id"":525630064,""indices"":[13,24],""id_str"":""525630064"",""screen_name"":""Fitzzer777"",""name"":""Fitzzer""},{""id"":63362429,""indices"":[25,32],""id_str"":""63362429"",""screen_name"":""Y7News"",""name"":""7News Yahoo!7 ""}]",,0,false,,"[39.6407674,-104.8993472]",Point,544350274308284416,544350274308284416,7NewsSydney,544310853613281281,544310853613281281,156464691,156464691,en,b49b3053b5c25bf5,Denver,city,https://api.twitter.com/1.1/geo/id/b49b3053b5c25bf5.json,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@7NewsSydney @Fitzzer777 @Y7News Yes, it's called ""Islam.""",false,false,Sun Jun 19 19:56:41 +0000 2011,true,false,"Fundamental to the Progressive worldview: the diminution, dismissal, or outright denial of observable reality.",,262,false,212,false,278,true,320370596,320370596,false,false,en,7,"Like, Denver Coloraaado maan",WingDynasty,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/320370596/1418480809,http://pbs.twimg.com/profile_images/561697414680035328/09jn0ivE_normal.jpeg,https://pbs.twimg.com/profile_images/561697414680035328/09jn0ivE_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,WingDynasty,1756,Central Time (US & Canada),null,-21600,false
62638e2b176b3d53c58b8690,null,Mon Dec 15 04:36:38 +0000 2014,"[{""indices"":[53,71],""text"":""workplaceviolence""}]",,[],[],"[{""id"":156464691,""indices"":[0,12],""id_str"":""156464691"",""screen_name"":""7NewsSydney"",""name"":""7 News Sydney""},{""id"":63362429,""indices"":[13,20],""id_str"":""63362429"",""screen_name"":""Y7News"",""name"":""7News Yahoo!7 ""}]",,0,false,null,,,544350295770558465,544350295770558465,7NewsSydney,544310853613281281,544310853613281281,156464691,156464691,en,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@7NewsSydney @Y7News in sure Obama will tell us just #workplaceviolence,false,false,Sat Jul 30 19:48:37 +0000 2011,false,false,Obama & His Liberal Media have caused all the chaos #Ferguson #TravonMartin #blacks When will we make them responsible!,,1133,false,7398,false,8104,false,345551240,345551240,false,false,en,158,GodBlessUSA,Freedom Fighter,false,131516,http://pbs.twimg.com/profile_background_images/729977341/f7b7756db2fa1f07b1285fac06e59074.jpeg,https://pbs.twimg.com/profile_background_images/729977341/f7b7756db2fa1f07b1285fac06e59074.jpeg,false,https://pbs.twimg.com/profile_banners/345551240/1357608943,http://pbs.twimg.com/profile_images/3478014232/c3e87c880fad022f8c3856e56171f370_normal.png,https://pbs.twimg.com/profile_images/3478014232/c3e87c880fad022f8c3856e56171f370_normal.png,009999,null,FFFFFF,EFEFEF,333333,true,false,DefundMSM,70707,Mountain Time (US & Canada),http://t.co/ojrt7HSbJD,-25200,false
62638e2cb3a3f7b12fe4f184,null,Mon Dec 15 04:55:38 +0000 2014,[],,[],[],"[{""id"":168602253,""indices"":[0,10],""id_str"":""168602253"",""screen_name"":""Melstar71"",""name"":""Melly""},{""id"":156464691,""indices"":[11,23],""id_str"":""156464691"",""screen_name"":""7NewsSydney"",""name"":""7 News Sydney""},{""id"":63362429,""indices"":[24,31],""id_str"":""63362429"",""screen_name"":""Y7News"",""name"":""7News Yahoo!7 ""}]",,0,false,null,,,544355074672033792,544355074672033792,Melstar71,544320787436433409,544320787436433409,168602253,168602253,en,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Melstar71 @7NewsSydney @Y7News their entire coverage has been a joke. See the uni professor explain hypotheticals in hostage situations?,false,false,Wed Aug 03 14:35:44 +0000 2011,true,false,rude sarcastic,,13144,false,170,false,70,false,347883924,347883924,false,false,en,1,Sydney,Julz,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/347883924/1410677612,http://pbs.twimg.com/profile_images/589208290065690624/iLwAkI0H_normal.jpg,https://pbs.twimg.com/profile_images/589208290065690624/iLwAkI0H_normal.jpg,0084B4,null,C0DEED,DDEEF6,333333,true,false,julia_goo_lia,7078,null,null,null,false
62638e2c2e569842a2e3a71b,null,Mon Dec 15 02:14:12 +0000 2014,[],,[],[],"[{""id"":972651,""indices"":[0,9],""id_str"":""972651"",""screen_name"":""mashable"",""name"":""Mashable""}]",,0,false,null,,,544314448387645440,544314448387645440,mashable,544314234541469696,544314234541469696,972651,972651,en,,,,,,0,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mashable gee, talk about real-time pricing.",false,false,Fri Jul 31 18:28:59 +0000 2009,false,false,"Opinions my own, sometimes others' by coincidence. @Rare contributor.",,1838,false,508,false,907,false,61839433,61839433,false,false,en,15,"Oakland, CA",Dain Fitzgerald,false,022335,http://pbs.twimg.com/profile_background_images/854144193/9df538263b804ac9b1d37be9893bad91.jpeg,https://pbs.twimg.com/profile_background_images/854144193/9df538263b804ac9b1d37be9893bad91.jpeg,true,https://pbs.twimg.com/profile_banners/61839433/1403585934,http://pbs.twimg.com/profile_images/584547474074796032/GxzBECHh_normal.png,https://pbs.twimg.com/profile_images/584547474074796032/GxzBECHh_normal.png,0084B4,null,000000,C0DFEC,333333,true,false,DainFitzgerald,14098,Pacific Time (US & Canada),http://t.co/5OvOS2mwHW,-28800,false
62638e2d06acfeb234c1b9fe,null,Mon Dec 15 02:15:31 +0000 2014,[],"[{""source_user_id"":972651,""source_status_id_str"":""544314234541469696"",""expanded_url"":""http://twitter.com/mashable/status/544314234541469696/photo/1"",""display_url"":""pic.twitter.com/pJBBKh3k0f"",""url"":""http://t.co/pJBBKh3k0f"",""media_url_https"":""https://pbs.twimg.com/media/B43K6YwIYAAM_Fz.jpg"",""source_user_id_str"":""972651"",""source_status_id"":544314234541469700,""id_str"":""544314234407247872"",""sizes"":{""small"":{""h"":189,""resize"":""fit"",""w"":340},""large"":{""h"":530,""resize"":""fit"",""w"":950},""medium"":{""h"":334,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[111,133],""type"":""photo"",""id"":544314234407247900,""media_url"":""http://pbs.twimg.com/media/B43K6YwIYAAM_Fz.jpg""}]",[],"[{""url"":""http://t.co/M2Rs36xnnP"",""indices"":[88,110],""expanded_url"":""http://on.mash.to/1GnzYLc"",""display_url"":""on.mash.to/1GnzYLc""}]","[{""id"":972651,""indices"":[11,20],""id_str"":""972651"",""screen_name"":""mashable"",""name"":""Mashable""}]","[{""source_user_id"":972651,""source_status_id_str"":""544314234541469696"",""expanded_url"":""http://twitter.com/mashable/status/544314234541469696/photo/1"",""display_url"":""pic.twitter.com/pJBBKh3k0f"",""url"":""http://t.co/pJBBKh3k0f"",""media_url_https"":""https://pbs.twimg.com/media/B43K6YwIYAAM_Fz.jpg"",""source_user_id_str"":""972651"",""source_status_id"":544314234541469700,""id_str"":""544314234407247872"",""sizes"":{""small"":{""h"":189,""resize"":""fit"",""w"":340},""large"":{""h"":530,""resize"":""fit"",""w"":950},""medium"":{""h"":334,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[111,133],""type"":""photo"",""id"":544314234407247900,""media_url"":""http://pbs.twimg.com/media/B43K6YwIYAAM_Fz.jpg""}]",2,false,null,,,544314781901918208,544314781901918208,mashable,544314234541469696,544314234541469696,972651,972651,en,,,,,false,7,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Horrible. ""@mashable: Uber intros surge pricing in downtown Sydney during hostage siege http://t.co/M2Rs36xnnP http://t.co/pJBBKh3k0f”",false,false,Mon Oct 05 22:26:20 +0000 2009,false,false,Product & marketing at @letsrabbit. Chemist turned marketer. Fur mom. Bacon obsessed.,,84,false,253,false,400,false,80142540,80142540,false,false,en,4,"San Francisco, CA",Jane,false,17081B,http://pbs.twimg.com/profile_background_images/401850658/xbc124a365d7d652f9e540cf9ab188ce.png,https://pbs.twimg.com/profile_background_images/401850658/xbc124a365d7d652f9e540cf9ab188ce.png,true,https://pbs.twimg.com/profile_banners/80142540/1405464458,http://pbs.twimg.com/profile_images/2959867880/1ac6bc1dd36f225fa4cf84ecd76ac203_normal.jpeg,https://pbs.twimg.com/profile_images/2959867880/1ac6bc1dd36f225fa4cf84ecd76ac203_normal.jpeg,186896,null,A59480,C1B689,842627,true,false,janeadelle,2162,Central Time (US & Canada),null,-21600,false
62638e2ddf8234ed6275e95b,null,Mon Dec 15 02:15:35 +0000 2014,[],,[],"[{""url"":""http://t.co/ZFmfCId38d"",""indices"":[101,123],""expanded_url"":""http://on.mash.to/1GnzYLc"",""display_url"":""on.mash.to/1GnzYLc""}]","[{""id"":972651,""indices"":[25,34],""id_str"":""972651"",""screen_name"":""mashable"",""name"":""Mashable""}]",,1,false,null,,,544314799845154816,544314799845154816,mashable,544314234541469696,544314234541469696,972651,972651,en,,,,,false,2,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I hope this is untrue RT @mashable Uber intros surge pricing in downtown Sydney during hostage siege http://t.co/ZFmfCId38d,false,false,Wed Jun 04 12:26:45 +0000 2008,false,false,"Politics, technology, environment, sport... often in the same tweet. But see @rickeyrecricket for in-depth #cricket",,1147,false,1353,false,1247,false,15004241,15004241,true,false,en,62,"inner-west Sydney, AU",Rick Eyre,false,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/15004241/1417517108,http://pbs.twimg.com/profile_images/560001673775415297/HLWqeDLS_normal.jpeg,https://pbs.twimg.com/profile_images/560001673775415297/HLWqeDLS_normal.jpeg,1E1D24,null,FFFFFF,FFFFFF,000000,false,false,rickeyre,38938,Sydney,http://t.co/I5r5SendyR,39600,false
62638e2e1f94cf4cb2b92e3d,null,Mon Dec 15 02:15:37 +0000 2014,[],,[],"[{""url"":""http://t.co/nX42VhRQzR"",""indices"":[98,120],""expanded_url"":""http://on.mash.to/1GnzYLc"",""display_url"":""on.mash.to/1GnzYLc""}]","[{""id"":972651,""indices"":[30,39],""id_str"":""972651"",""screen_name"":""mashable"",""name"":""Mashable""}]",,4,false,null,,,544314805021331456,544314805021331456,mashable,544314234541469696,544314234541469696,972651,972651,en,,,,,false,6,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Even vultures have to eat. RT @mashable: Uber intros surge pricing in Sydney during hostage siege http://t.co/nX42VhRQzR,false,false,Thu Aug 13 22:39:05 +0000 2009,false,false,Marketing and communications strategy. Progressive policy and music. Oddities as well. All tweets / RTs are my own.,,15,false,300,false,890,true,65489216,65489216,false,false,en,18,Washington DC,bbrewin,false,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,false,https://pbs.twimg.com/profile_banners/65489216/1362538011,http://pbs.twimg.com/profile_images/378800000768288103/60de5cdff3e6114047f6981241863bf2_normal.jpeg,https://pbs.twimg.com/profile_images/378800000768288103/60de5cdff3e6114047f6981241863bf2_normal.jpeg,D02B55,null,829D5E,99CC33,3E4415,true,false,bbrewin,14324,Eastern Time (US & Canada),null,-18000,false
62638e2f409342d347714739,null,Mon Dec 15 02:15:53 +0000 2014,[],,[],[],"[{""id"":972651,""indices"":[0,9],""id_str"":""972651"",""screen_name"":""mashable"",""name"":""Mashable""},{""id"":19103481,""indices"":[10,15],""id_str"":""19103481"",""screen_name"":""Uber"",""name"":""Uber""}]",,0,false,null,,,544314872985423872,544314872985423872,mashable,544314234541469696,544314234541469696,972651,972651,en,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mashable @uber I love the service but this is classless,false,false,Thu Apr 23 16:43:50 +0000 2009,true,false,"ex pat Aussie living in Calgary ,husband, father,lover of golf,wine,tech & movies. Principal, Global Technical Partnerships - @AmazonVideo - Opinions are my own",,69,false,407,false,773,true,34660897,34660897,false,false,en,17,Calgary ,Shane Wilson,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/1181734629/twitter_normal.jpg,https://pbs.twimg.com/profile_images/1181734629/twitter_normal.jpg,0084B4,null,C0DEED,DDEEF6,333333,true,false,jayquu,8138,Mountain Time (US & Canada),null,-25200,false
62638e2f8b9626257fd23bd1,null,Mon Dec 15 02:16:14 +0000 2014,[],"[{""source_user_id"":972651,""source_status_id_str"":""544314234541469696"",""expanded_url"":""http://twitter.com/mashable/status/544314234541469696/photo/1"",""display_url"":""pic.twitter.com/Flk22fdUIi"",""url"":""http://t.co/Flk22fdUIi"",""media_url_https"":""https://pbs.twimg.com/media/B43K6YwIYAAM_Fz.jpg"",""source_user_id_str"":""972651"",""source_status_id"":544314234541469700,""id_str"":""544314234407247872"",""sizes"":{""small"":{""h"":189,""resize"":""fit"",""w"":340},""large"":{""h"":530,""resize"":""fit"",""w"":950},""medium"":{""h"":334,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[118,140],""type"":""photo"",""id"":544314234407247900,""media_url"":""http://pbs.twimg.com/media/B43K6YwIYAAM_Fz.jpg""}]",[],"[{""url"":""http://t.co/p8nmsPNYs2"",""indices"":[95,117],""expanded_url"":""http://on.mash.to/1GnzYLc"",""display_url"":""on.mash.to/1GnzYLc""}]","[{""id"":972651,""indices"":[18,27],""id_str"":""972651"",""screen_name"":""mashable"",""name"":""Mashable""}]","[{""source_user_id"":972651,""source_status_id_str"":""544314234541469696"",""expanded_url"":""http://twitter.com/mashable/status/544314234541469696/photo/1"",""display_url"":""pic.twitter.com/Flk22fdUIi"",""url"":""http://t.co/Flk22fdUIi"",""media_url_https"":""https://pbs.twimg.com/media/B43K6YwIYAAM_Fz.jpg"",""source_user_id_str"":""972651"",""source_status_id"":544314234541469700,""id_str"":""544314234407247872"",""sizes"":{""small"":{""h"":189,""resize"":""fit"",""w"":340},""large"":{""h"":530,""resize"":""fit"",""w"":950},""medium"":{""h"":334,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[118,140],""type"":""photo"",""id"":544314234407247900,""media_url"":""http://pbs.twimg.com/media/B43K6YwIYAAM_Fz.jpg""}]",1,false,null,,,544314961749880833,544314961749880833,mashable,544314234541469696,544314234541469696,972651,972651,en,,,,,false,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Uber sux&gt;&gt; “@mashable: Uber intros surge pricing in downtown Sydney during hostage siege http://t.co/p8nmsPNYs2 http://t.co/Flk22fdUIi”,false,false,Fri Oct 03 02:32:04 +0000 2008,false,false,"Gators, Bucs, Rays & Reality TV fan.",,2146,false,1272,false,2001,false,16572453,16572453,false,false,en,94,"Tampa, FL",Robin,false,FF6633,http://pbs.twimg.com/profile_background_images/104874121/2010-05-24_21-07-55_96.252.207.117.jpg,https://pbs.twimg.com/profile_background_images/104874121/2010-05-24_21-07-55_96.252.207.117.jpg,false,https://pbs.twimg.com/profile_banners/16572453/1349542035,http://pbs.twimg.com/profile_images/578399770483503104/2c2VuNiW_normal.jpeg,https://pbs.twimg.com/profile_images/578399770483503104/2c2VuNiW_normal.jpeg,0084B4,null,3333FF,33CCFF,3333FF,true,false,pixie1212,26889,Eastern Time (US & Canada),null,-18000,false
62638e307091df496678e82a,null,Mon Dec 15 02:16:30 +0000 2014,[],,[],"[{""url"":""http://t.co/u7cvyweook"",""indices"":[105,127],""expanded_url"":""http://on.mash.to/1GnzYLc"",""display_url"":""on.mash.to/1GnzYLc""}]","[{""id"":508110571,""indices"":[12,24],""id_str"":""508110571"",""screen_name"":""Uber_Sydney"",""name"":""Uber Sydney""},{""id"":972651,""indices"":[28,37],""id_str"":""972651"",""screen_name"":""mashable"",""name"":""Mashable""}]",,1,false,null,,,544315030632538112,544315030632538112,mashable,544314234541469696,544314234541469696,972651,972651,en,,,,,false,3,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Way uncool, @Uber_Sydney. RT@mashable: Uber intros surge pricing in downtown Sydney during hostage siege http://t.co/u7cvyweook",false,false,Sat Apr 18 07:36:23 +0000 2009,false,false,"NZ-born Australian. Day job is corporate communication. My tweets are my own and range from insightful and brilliant, to pitifully mundane. Take your chances...",,0,false,2057,false,2270,true,32825649,32825649,false,false,en,101,"Sydney, Australia",Paul Murton,false,C0DEED,http://pbs.twimg.com/profile_background_images/873630684/4e5fe772840741441a809c77f294607a.jpeg,https://pbs.twimg.com/profile_background_images/873630684/4e5fe772840741441a809c77f294607a.jpeg,true,https://pbs.twimg.com/profile_banners/32825649/1414899085,http://pbs.twimg.com/profile_images/465412680539312128/dsxt1cRd_normal.jpeg,https://pbs.twimg.com/profile_images/465412680539312128/dsxt1cRd_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,Paul_Murton,30133,Sydney,null,39600,false
62638e31eef5f1ed168cb4e2,null,Mon Dec 15 02:17:35 +0000 2014,[],"[{""source_user_id"":972651,""source_status_id_str"":""544314234541469696"",""expanded_url"":""http://twitter.com/mashable/status/544314234541469696/photo/1"",""display_url"":""pic.twitter.com/XQc9tnluXE"",""url"":""http://t.co/XQc9tnluXE"",""media_url_https"":""https://pbs.twimg.com/media/B43K6YwIYAAM_Fz.jpg"",""source_user_id_str"":""972651"",""source_status_id"":544314234541469700,""id_str"":""544314234407247872"",""sizes"":{""small"":{""h"":189,""resize"":""fit"",""w"":340},""large"":{""h"":530,""resize"":""fit"",""w"":950},""medium"":{""h"":334,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[101,123],""type"":""photo"",""id"":544314234407247900,""media_url"":""http://pbs.twimg.com/media/B43K6YwIYAAM_Fz.jpg""}]",[],"[{""url"":""http://t.co/B8VUuOEAyZ"",""indices"":[78,100],""expanded_url"":""http://on.mash.to/1GnzYLc"",""display_url"":""on.mash.to/1GnzYLc""}]","[{""id"":972651,""indices"":[1,10],""id_str"":""972651"",""screen_name"":""mashable"",""name"":""Mashable""}]","[{""source_user_id"":972651,""source_status_id_str"":""544314234541469696"",""expanded_url"":""http://twitter.com/mashable/status/544314234541469696/photo/1"",""display_url"":""pic.twitter.com/XQc9tnluXE"",""url"":""http://t.co/XQc9tnluXE"",""media_url_https"":""https://pbs.twimg.com/media/B43K6YwIYAAM_Fz.jpg"",""source_user_id_str"":""972651"",""source_status_id"":544314234541469700,""id_str"":""544314234407247872"",""sizes"":{""small"":{""h"":189,""resize"":""fit"",""w"":340},""large"":{""h"":530,""resize"":""fit"",""w"":950},""medium"":{""h"":334,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[101,123],""type"":""photo"",""id"":544314234407247900,""media_url"":""http://pbs.twimg.com/media/B43K6YwIYAAM_Fz.jpg""}]",2,false,null,,,544315302901608448,544315302901608448,mashable,544314234541469696,544314234541469696,972651,972651,en,,,,,false,1,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",“@mashable: Uber intros surge pricing in downtown Sydney during hostage siege http://t.co/B8VUuOEAyZ http://t.co/XQc9tnluXE” disgusting,false,false,Sun Mar 02 22:41:08 +0000 2014,false,false,What the fuck? I’m not some pretty fuckin’ helpless princess in distress. I’m pretty fuckin’ powerful and ready for success,,7599,false,515,false,1717,false,2369482951,2369482951,false,false,en,8,"In bed, asleep",Jingle Cass,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/2369482951/1417249246,http://pbs.twimg.com/profile_images/584586553122357248/MjYV5VxC_normal.jpg,https://pbs.twimg.com/profile_images/584586553122357248/MjYV5VxC_normal.jpg,9266CC,null,000000,000000,000000,false,false,thiscassgirl,22222,Yakutsk,null,36000,false
62638e314485751faac56b36,null,Mon Dec 15 02:17:55 +0000 2014,[],,[],[],"[{""id"":972651,""indices"":[0,9],""id_str"":""972651"",""screen_name"":""mashable"",""name"":""Mashable""}]",,0,false,null,,,544315385126727681,544315385126727681,mashable,544314234541469696,544314234541469696,972651,972651,en,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mashable keeping it classy!,false,false,Tue Mar 10 18:31:49 +0000 2009,false,false,espresso-fueled writer. reader of all things interesting.,,895,false,666,false,701,false,23629150,23629150,false,false,en,21,forever a foreigner,catarina gutierrez,false,060808,http://pbs.twimg.com/profile_background_images/378800000071794414/ea491dd052be0523c3aa91313a0683a7.jpeg,https://pbs.twimg.com/profile_background_images/378800000071794414/ea491dd052be0523c3aa91313a0683a7.jpeg,false,https://pbs.twimg.com/profile_banners/23629150/1410382376,http://pbs.twimg.com/profile_images/510540156130951168/yKbm31Mu_normal.jpeg,https://pbs.twimg.com/profile_images/510540156130951168/yKbm31Mu_normal.jpeg,0099B9,null,FFFFFF,95E8EC,3C3940,true,false,meCatarina,15182,Eastern Time (US & Canada),https://t.co/POAp4u3OCg,-18000,false
62638e32b302a99e34a41bd1,null,Mon Dec 15 02:18:02 +0000 2014,[],,[],[],"[{""id"":32825649,""indices"":[0,12],""id_str"":""32825649"",""screen_name"":""Paul_Murton"",""name"":""Paul Murton""}]",,0,false,null,,,544315413862301697,544315413862301697,Paul_Murton,544315030632538112,544315030632538112,32825649,32825649,en,,,,,,1,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Paul_Murton They just don't care. I hope you &amp; yours are all safe.",false,false,Fri Oct 17 17:47:01 +0000 2008,false,false,Business-savvy communications strategist | Entrepreneur & biz owner |  Independent Thinking author | Nationals fan | And I run for the Guinness at the finish.,,412,false,2076,false,645,false,16827864,16827864,false,false,en,229,"Washington, D.C.",Daria Steigman,false,54B948,http://pbs.twimg.com/profile_background_images/692480228/0d4ae53aa29a18c6329a171ac27dc76e.png,https://pbs.twimg.com/profile_background_images/692480228/0d4ae53aa29a18c6329a171ac27dc76e.png,false,https://pbs.twimg.com/profile_banners/16827864/1403887658,http://pbs.twimg.com/profile_images/3502980952/f682e4aab31f9883b7d6a8815936f1e9_normal.jpeg,https://pbs.twimg.com/profile_images/3502980952/f682e4aab31f9883b7d6a8815936f1e9_normal.jpeg,54B948,null,000000,EB6841,CC333F,false,false,dariasteigman,33862,null,http://t.co/Byc8pw7vog,null,false
