_id,category,created_at,entities.hashtags,entities.media,entities.symbols,entities.trends,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,filter_level,geo,geo.coordinates,geo.type,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_rumour,is_turnaround,lang,links,misinformation,place,place.attributes,place.bounding_box,place.contained_within,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,retweet_count,retweeted,source,text,true,truncated,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_location,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.url,user.utc_offset,user.verified
624d4f8aab2e01d6675ea753,"A gunman has taken hostages at a cafe in Sydney's Martin Place",Mon Dec 15 00:44:51 +0000 2014,[],"[{""expanded_url"":""http://twitter.com/SharriMarkson/status/544291965513134080/photo/1"",""display_url"":""pic.twitter.com/3Zor3gSOSO"",""url"":""http://t.co/3Zor3gSOSO"",""media_url_https"":""https://pbs.twimg.com/media/B422qFZCcAA4EJE.jpg"",""id_str"":""544291964099653632"",""sizes"":{""large"":{""h"":327,""resize"":""fit"",""w"":440},""small"":{""h"":252,""resize"":""fit"",""w"":340},""medium"":{""h"":327,""resize"":""fit"",""w"":440},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[52,74],""type"":""photo"",""id"":544291964099653600,""media_url"":""http://pbs.twimg.com/media/B422qFZCcAA4EJE.jpg""}]",[],,[],[],"[{""expanded_url"":""http://twitter.com/SharriMarkson/status/544291965513134080/photo/1"",""display_url"":""pic.twitter.com/3Zor3gSOSO"",""url"":""http://t.co/3Zor3gSOSO"",""media_url_https"":""https://pbs.twimg.com/media/B422qFZCcAA4EJE.jpg"",""id_str"":""544291964099653632"",""sizes"":{""large"":{""h"":327,""resize"":""fit"",""w"":440},""small"":{""h"":252,""resize"":""fit"",""w"":340},""medium"":{""h"":327,""resize"":""fit"",""w"":440},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[52,74],""type"":""photo"",""id"":544291964099653600,""media_url"":""http://pbs.twimg.com/media/B422qFZCcAA4EJE.jpg""}]",20,false,,null,,,544291965513134080,544291965513134080,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.nytimes.com/2014/12/15/world/asia/hostages-are-held-inside-cafe-in-australia-police-say.html?partner=rss"",""mediatype"":""news-media"",""position"":""for""}]",0,null,,,,,,,,,,,false,116,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","According to Seven, this is a picture of the gunman http://t.co/3Zor3gSOSO",1,false,Tue Jun 30 06:46:07 +0000 2009,true,false,"Media Editor
The Australian
sharri.markson@news.com.au",,1000,false,10813,false,1661,false,52327900,52327900,false,false,en,166,"Sydney, Australia",Sharri Markson,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/52327900/1379505056,http://pbs.twimg.com/profile_images/378800000473414133/6b5d01233d42c3b17f21cb85afbe25b6_normal.jpeg,https://pbs.twimg.com/profile_images/378800000473414133/6b5d01233d42c3b17f21cb85afbe25b6_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,SharriMarkson,4963,Sydney,null,39600,true
624d4f8b4e2a04e853ea81d6,(Alleged) ISIS militants are behind the hostage-taking in the Sydney cafe,Mon Dec 15 00:45:30 +0000 2014,"[{""indices"":[82,87],""text"":""ISIS""},{""indices"":[89,101],""text"":""SydneySiege""}]",,[],,[],[],,30,false,,null,,,544292129972170752,544292129972170752,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.breaking911.com/developing-gunman-takes-hostages-in-sydney-cafe-isis-flags-being-held-against-window/"",""mediatype"":""news-media"",""position"":""for""}]",1,null,,,,,,,,,,,,117,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BREAKING ALERT: Preliminary reports indicate perpetrators appear to be members of #ISIS. #SydneySiege,0,false,Mon Nov 28 19:48:32 +0000 2011,false,false,Official Twitter account of TheAnonMessage | #SHUTITDOWN | @OpIceISIS | A Megaphone of #Anonymous | HELP THE MESSAGE: http://t.co/CWTlK4opLF |,,687,false,101553,false,308,false,423662810,423662810,false,false,en,812,International - Underground,TheAnonMessage,false,0A0A0A,http://pbs.twimg.com/profile_background_images/390962593/twitterbackground.gif,https://pbs.twimg.com/profile_background_images/390962593/twitterbackground.gif,false,https://pbs.twimg.com/profile_banners/423662810/1417109580,http://pbs.twimg.com/profile_images/565675231126093824/wxzdYq41_normal.png,https://pbs.twimg.com/profile_images/565675231126093824/wxzdYq41_normal.png,4B59FA,null,0000FF,000000,D4D3E8,true,false,TheAnonMessage,8302,Atlantic Time (Canada),http://t.co/xuTUXBZOeS,-14400,false
624d4f8db0a501cd96ae1215,There are 13 hostages inside the Sydney cafe,Mon Dec 15 00:47:39 +0000 2014,"[{""indices"":[112,124],""text"":""ISISAttacks""},{""indices"":[125,137],""text"":""sydneyseige""}]",,[],,[],[],,43,false,,null,,,544292670336925696,544292670336925696,null,null,null,null,null,rumour,0,en,"[{""link"":""http://pamelageller.com/2014/12/breaking-watch-video-isis-jihads-take-hostages-in-sidney-chocolate-shop.html/"",""mediatype"":""blog"",""position"":""for""}]",1,null,,,,,,,,,,,,138,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UPDATE: 13 hostages inside Sydney coffee shop near Sydney Opera House; Abbott will deliver a statement shortly. #ISISAttacks #sydneyseige,0,false,Mon Nov 28 19:48:32 +0000 2011,false,false,Official Twitter account of TheAnonMessage | #SHUTITDOWN | @OpIceISIS | A Megaphone of #Anonymous | HELP THE MESSAGE: http://t.co/CWTlK4opLF |,,687,false,101549,false,308,false,423662810,423662810,false,false,en,812,International - Underground,TheAnonMessage,false,0A0A0A,http://pbs.twimg.com/profile_background_images/390962593/twitterbackground.gif,https://pbs.twimg.com/profile_background_images/390962593/twitterbackground.gif,false,https://pbs.twimg.com/profile_banners/423662810/1417109580,http://pbs.twimg.com/profile_images/565675231126093824/wxzdYq41_normal.png,https://pbs.twimg.com/profile_images/565675231126093824/wxzdYq41_normal.png,4B59FA,null,0000FF,000000,D4D3E8,true,false,TheAnonMessage,8302,Atlantic Time (Canada),http://t.co/xuTUXBZOeS,-14400,false
624d4f8e20cc193b58020c43,"Hostages are being held by men waving an ISIS flag inside a cafe in Sydney's Martin Place",Mon Dec 15 00:51:57 +0000 2014,"[{""indices"":[54,61],""text"":""Sydney""}]","[{""expanded_url"":""http://twitter.com/RT_com/status/544293753130082305/photo/1"",""display_url"":""pic.twitter.com/7u8EFUwCey"",""url"":""http://t.co/7u8EFUwCey"",""media_url_https"":""https://pbs.twimg.com/media/B424ENuCAAEeGNS.png"",""id_str"":""544293512523415553"",""sizes"":{""large"":{""h"":819,""resize"":""fit"",""w"":491},""small"":{""h"":567,""resize"":""fit"",""w"":340},""medium"":{""h"":819,""resize"":""fit"",""w"":491},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[92,114],""type"":""photo"",""id"":544293512523415550,""media_url"":""http://pbs.twimg.com/media/B424ENuCAAEeGNS.png""}]",[],[],"[{""url"":""http://t.co/1ZlzKDjvSf"",""indices"":[69,91],""expanded_url"":""http://on.rt.com/7r03cn"",""display_url"":""on.rt.com/7r03cn""}]",[],"[{""expanded_url"":""http://twitter.com/RT_com/status/544293753130082305/photo/1"",""display_url"":""pic.twitter.com/7u8EFUwCey"",""url"":""http://t.co/7u8EFUwCey"",""media_url_https"":""https://pbs.twimg.com/media/B424ENuCAAEeGNS.png"",""id_str"":""544293512523415553"",""sizes"":{""large"":{""h"":819,""resize"":""fit"",""w"":491},""small"":{""h"":567,""resize"":""fit"",""w"":340},""medium"":{""h"":819,""resize"":""fit"",""w"":491},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[92,114],""type"":""photo"",""id"":544293512523415550,""media_url"":""http://pbs.twimg.com/media/B424ENuCAAEeGNS.png""}]",27,false,low,null,,,544293753130082305,544293753130082305,null,null,null,null,null,rumour,0,en,[],1,null,,,,,,,,,,,false,109,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",DETAILS: The hostage site is Lindt Chocolat Cafe near #Sydney Harbor http://t.co/1ZlzKDjvSf http://t.co/7u8EFUwCey,0,false,Tue Aug 11 06:12:45 +0000 2009,false,false,"RT, the global news network, broadcasts from Moscow, London and Washington studios to over 100 countries.",,23,null,824505,null,460,false,64643056,64643056,,false,en,13365,,RT,null,1D1D1D,http://pbs.twimg.com/profile_background_images/448107225769193472/16jIvlg2.jpeg,https://pbs.twimg.com/profile_background_images/448107225769193472/16jIvlg2.jpeg,false,https://pbs.twimg.com/profile_banners/64643056/1409741388,http://pbs.twimg.com/profile_images/423103093069205504/eTXULFRS_normal.png,https://pbs.twimg.com/profile_images/423103093069205504/eTXULFRS_normal.png,3D990F,,FFFFFF,EBEBEB,000000,true,false,RT_com,102590,Moscow,http://RT.com,14400,true
624d4f8fd78a374590e6a7a7,There are 13 hostages inside the Sydney cafe,Mon Dec 15 01:07:38 +0000 2014,"[{""indices"":[40,47],""text"":""Sydney""}]",,[],[],"[{""url"":""http://t.co/n4D3yGjso9"",""indices"":[116,138],""expanded_url"":""http://fxn.ws/1xiQxGQ"",""display_url"":""fxn.ws/1xiQxGQ""}]",[],,106,false,low,null,,,544297696308518912,544297696308518912,null,null,null,null,null,rumour,0,en,"[{""link"":""http://pamelageller.com/2014/12/breaking-watch-video-isis-jihads-take-hostages-in-sidney-chocolate-shop.html/"",""mediatype"":""blog"",""position"":""for""}]",1,null,,,,,,,,,,,false,345,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UPDATE: 13 people being held hostage in #Sydney shop, Opera House evacuated after suspicious package found: reports http://t.co/n4D3yGjso9",0,false,Sat Mar 17 19:01:26 +0000 2007,false,false,"America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.",,8,null,4636605,null,382,false,1367531,1367531,,false,en,44438,U.S.A.,Fox News,null,0E2331,http://pbs.twimg.com/profile_background_images/414488415/xyz123abc.jpg,https://pbs.twimg.com/profile_background_images/414488415/xyz123abc.jpg,false,https://pbs.twimg.com/profile_banners/1367531/1398278164,http://pbs.twimg.com/profile_images/1296339574/foxnews-avatar_normal.png,https://pbs.twimg.com/profile_images/1296339574/foxnews-avatar_normal.png,183A52,,FFFFFF,F4F4F4,000000,true,false,FoxNews,188586,Eastern Time (US & Canada),http://www.foxnews.com,-18000,true
624d4f90e1e30450f5dc3649,"The gunman has said he has ""devices"" (bombs) placed in other parts of the city",Mon Dec 15 01:22:33 +0000 2014,[],,[],,[],[],,66,false,,null,,,544301453717041152,544301453717041152,null,null,null,null,null,rumour,0,en,[],0,null,,,,,,,,,,,,338,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BREAKING UPDATE: Gunman says four devices are located around Sydney. Security response underway. Police calling for calm. 9News,1,false,Wed May 04 06:32:13 +0000 2011,false,false,"A global news channel bringing you breaking news as it happens and the most talked about stories, pictures and videos from around the world.",,299,false,202003,false,3540,true,292777349,292777349,false,false,en,2226,tips@PzFeed.com,PzFeed Top News,false,8B542B,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,false,https://pbs.twimg.com/profile_banners/292777349/1410983400,http://pbs.twimg.com/profile_images/527514489919262721/QKC5oMPD_normal.jpeg,https://pbs.twimg.com/profile_images/527514489919262721/QKC5oMPD_normal.jpeg,9D582E,null,FFFFFF,EADEAA,333333,true,false,PzFeed,21791,Eastern Time (US & Canada),http://t.co/Q8HIb8qQbq,-18000,false
624d4f92f158640feebf903f,"A gunman has taken hostages at a cafe in Sydney's Martin Place",Mon Dec 15 01:38:48 +0000 2014,[],"[{""expanded_url"":""http://twitter.com/DailyMailAU/status/544305540286148609/photo/1"",""display_url"":""pic.twitter.com/dOW5zfm1uU"",""url"":""http://t.co/dOW5zfm1uU"",""media_url_https"":""https://pbs.twimg.com/media/B43DACPCQAA-X7W.jpg"",""id_str"":""544305535349047296"",""sizes"":{""large"":{""h"":424,""resize"":""fit"",""w"":634},""small"":{""h"":227,""resize"":""fit"",""w"":340},""medium"":{""h"":401,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[103,125],""type"":""photo"",""id"":544305535349047300,""media_url"":""http://pbs.twimg.com/media/B43DACPCQAA-X7W.jpg""}]",[],,"[{""url"":""http://t.co/7ixIlhiVXZ"",""indices"":[80,102],""expanded_url"":""http://dailym.ai/1yROKZM"",""display_url"":""dailym.ai/1yROKZM""}]",[],"[{""expanded_url"":""http://twitter.com/DailyMailAU/status/544305540286148609/photo/1"",""display_url"":""pic.twitter.com/dOW5zfm1uU"",""url"":""http://t.co/dOW5zfm1uU"",""media_url_https"":""https://pbs.twimg.com/media/B43DACPCQAA-X7W.jpg"",""id_str"":""544305535349047296"",""sizes"":{""large"":{""h"":424,""resize"":""fit"",""w"":634},""small"":{""h"":227,""resize"":""fit"",""w"":340},""medium"":{""h"":401,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[103,125],""type"":""photo"",""id"":544305535349047300,""media_url"":""http://pbs.twimg.com/media/B43DACPCQAA-X7W.jpg""}]",18,false,,null,,,544305540286148609,544305540286148609,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.nytimes.com/2014/12/15/world/asia/hostages-are-held-inside-cafe-in-australia-police-say.html?partner=rss"",""mediatype"":""news-media"",""position"":""for""}]",0,null,,,,,,,,,,,false,109,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",A man believed to be the gunman filmed wearing a black headband inside the cafe http://t.co/7ixIlhiVXZ http://t.co/dOW5zfm1uU,1,false,Mon Oct 14 15:02:11 +0000 2013,true,false,Top stories from the Daily Mail Australia team. Facebook: http://t.co/hD0PyZHS4Z,,44,false,2051,false,136,false,1960878613,1960878613,false,false,en,41,Sydney,Daily Mail Australia,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1960878613/1416407335,http://pbs.twimg.com/profile_images/535077191168430080/LVRhGsml_normal.png,https://pbs.twimg.com/profile_images/535077191168430080/LVRhGsml_normal.png,0084B4,null,C0DEED,DDEEF6,333333,true,false,DailyMailAU,628,Eastern Time (US & Canada),http://t.co/QiDBrI1URu,-18000,true
624d4f94790ff5da30b0cfb5,The hostage situation in the Sydney cafe is an armed robbery,Mon Dec 15 01:39:37 +0000 2014,[],"[{""expanded_url"":""http://twitter.com/AFP/status/544305745416581120/photo/1"",""display_url"":""pic.twitter.com/wyjunPbDfo"",""url"":""http://t.co/wyjunPbDfo"",""media_url_https"":""https://pbs.twimg.com/media/B43DMIjCYAIIWMz.jpg"",""id_str"":""544305743201984514"",""sizes"":{""small"":{""h"":231,""resize"":""fit"",""w"":340},""large"":{""h"":696,""resize"":""fit"",""w"":1024},""medium"":{""h"":408,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[110,132],""type"":""photo"",""id"":544305743201984500,""media_url"":""http://pbs.twimg.com/media/B43DMIjCYAIIWMz.jpg""}]",[],,"[{""url"":""http://t.co/yKWnSmShSY"",""indices"":[87,109],""expanded_url"":""http://u.afp.com/E2p"",""display_url"":""u.afp.com/E2p""}]",[],"[{""expanded_url"":""http://twitter.com/AFP/status/544305745416581120/photo/1"",""display_url"":""pic.twitter.com/wyjunPbDfo"",""url"":""http://t.co/wyjunPbDfo"",""media_url_https"":""https://pbs.twimg.com/media/B43DMIjCYAIIWMz.jpg"",""id_str"":""544305743201984514"",""sizes"":{""small"":{""h"":231,""resize"":""fit"",""w"":340},""large"":{""h"":696,""resize"":""fit"",""w"":1024},""medium"":{""h"":408,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[110,132],""type"":""photo"",""id"":544305743201984500,""media_url"":""http://pbs.twimg.com/media/B43DMIjCYAIIWMz.jpg""}]",22,false,,null,,,544305745416581120,544305745416581120,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.dailytelegraph.com.au/news/martin-place-siege-hostages-taken-in-lindt-chocolate-shop-by-armed-robber/story-fni0cx4q-1227156245751"",""mediatype"":""news-media"",""position"":""for""}]",1,null,,,,,,,,,,,false,161,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Police stand guard as hostages are held in a cafe in Sydney. Follow AFP's LIVE REPORT: http://t.co/yKWnSmShSY http://t.co/wyjunPbDfo",0,false,Tue Sep 27 00:35:10 +0000 2011,false,false,"News - and the stories behind the news - from AFP's reporters around the world. In French: @afpfr. In Spanish: @AFPespanol. For photos: @AFPphoto",,80,false,282186,false,486,false,380648579,380648579,true,false,en,7901,France,Agence France-Presse,false,C0DEED,http://pbs.twimg.com/profile_background_images/579525526/bk1nk0d4v59httnhh2uu.jpeg,https://pbs.twimg.com/profile_background_images/579525526/bk1nk0d4v59httnhh2uu.jpeg,false,https://pbs.twimg.com/profile_banners/380648579/1412519572,http://pbs.twimg.com/profile_images/557099613715324930/0Az9ucH3_normal.jpeg,https://pbs.twimg.com/profile_images/557099613715324930/0Az9ucH3_normal.jpeg,0084B4,null,DBE9ED,E6F6F9,333333,true,false,AFP,63127,Paris,http://t.co/kqhCI1Bvmj,3600,true
624d4f9527d346d012e88270,There are 13 hostages inside the Sydney cafe,Mon Dec 15 01:42:13 +0000 2014,"[{""indices"":[0,9],""text"":""pmharper""},{""indices"":[113,120],""text"":""Sydney""},{""indices"":[122,134],""text"":""SydneySiege""}]",,[],,[],[],,38,false,,null,,,544306402731507712,544306402731507712,null,null,null,null,null,rumour,0,en,"[{""link"":""http://pamelageller.com/2014/12/breaking-watch-video-isis-jihads-take-hostages-in-sidney-chocolate-shop.html/"",""mediatype"":""blog"",""position"":""for""}]",1,null,,,,,,,,,,,,117,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#pmharper tweets 'Canada's thoughts and prayers are with our Australian friends.' 13-40 hostages held in cafe in #Sydney. #SydneySiege",0,false,Thu Jan 15 21:03:19 +0000 2009,false,false,"Breaking national and international news alerts from CBC News, Canada's TV, radio and online news leader.",,21,false,402366,false,264,false,19038934,19038934,false,false,en,5449,Toronto,CBC News Alerts,false,000000,http://pbs.twimg.com/profile_background_images/167718434/cbcnews_twitter_pg-yellow.JPG,https://pbs.twimg.com/profile_background_images/167718434/cbcnews_twitter_pg-yellow.JPG,false,,http://pbs.twimg.com/profile_images/563807705530245120/92toBEKN_normal.jpeg,https://pbs.twimg.com/profile_images/563807705530245120/92toBEKN_normal.jpeg,FF0000,null,F2E195,FFF7CC,0C3E53,true,false,CBCAlerts,27836,Eastern Time (US & Canada),http://t.co/vAXH6cjeS8,-18000,true
624d4f97e0272c72a883d51b,The US Consulate in Sydney has been evacuated,Mon Dec 15 01:43:29 +0000 2014,"[{""indices"":[39,51],""text"":""sydneysiege""}]",,[],,[],[],,69,false,,,"[40.58362948,-73.8316286]",Point,544306719686656000,544306719686656000,null,null,null,null,null,rumour,0,en,[],0,,[object Object],,[],United States,US,"Queens, NY",00c39537733fa112,Queens,city,https://api.twitter.com/1.1/geo/id/00c39537733fa112.json,,245,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","US evacuated Consulate in Sydney after #sydneysiege. Emergency warning to U.S. citizens urging them to ""maintain high level of vigilance"".",0,false,Mon Apr 21 09:56:28 +0000 2008,false,false,"Englishman in New York. Foreign editor @ABC, previously foreign editor @BBCNews. Runner, traveller. Views mine alone.",,0,false,34994,false,250,true,14460241,14460241,false,false,en,1519,"Brooklyn, NY",Jon Williams,false,EBEBEB,http://pbs.twimg.com/profile_background_images/459418459529433088/DjDJMsp6.jpeg,https://pbs.twimg.com/profile_background_images/459418459529433088/DjDJMsp6.jpeg,false,https://pbs.twimg.com/profile_banners/14460241/1409527985,http://pbs.twimg.com/profile_images/533621429812486144/jOQpA1xs_normal.jpeg,https://pbs.twimg.com/profile_images/533621429812486144/jOQpA1xs_normal.jpeg,0934F2,null,FFFFFF,DDEEF6,333333,true,false,WilliamsJon,20351,Eastern Time (US & Canada),http://t.co/MGRc9vX0Wl,-18000,true
624d4f98adb5dc58a14d20c7,40-50 hostages are being held at cafe in Sydney (according to Lindt CEO),Mon Dec 15 01:53:38 +0000 2014,"[{""indices"":[49,55],""text"":""Lindt""},{""indices"":[100,112],""text"":""sydneysiege""}]","[{""expanded_url"":""http://twitter.com/RT_com/status/544309275141885952/photo/1"",""display_url"":""pic.twitter.com/NvLr5kyQG8"",""url"":""http://t.co/NvLr5kyQG8"",""media_url_https"":""https://pbs.twimg.com/media/B43GMoRCIAAATGu.jpg"",""id_str"":""544309050251288576"",""sizes"":{""small"":{""h"":275,""resize"":""fit"",""w"":340},""large"":{""h"":559,""resize"":""fit"",""w"":690},""medium"":{""h"":486,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[113,135],""type"":""photo"",""id"":544309050251288600,""media_url"":""http://pbs.twimg.com/media/B43GMoRCIAAATGu.jpg""}]",[],,"[{""url"":""http://t.co/1ZlzKDjvSf"",""indices"":[77,99],""expanded_url"":""http://on.rt.com/7r03cn"",""display_url"":""on.rt.com/7r03cn""}]",[],"[{""expanded_url"":""http://twitter.com/RT_com/status/544309275141885952/photo/1"",""display_url"":""pic.twitter.com/NvLr5kyQG8"",""url"":""http://t.co/NvLr5kyQG8"",""media_url_https"":""https://pbs.twimg.com/media/B43GMoRCIAAATGu.jpg"",""id_str"":""544309050251288576"",""sizes"":{""small"":{""h"":275,""resize"":""fit"",""w"":340},""large"":{""h"":559,""resize"":""fit"",""w"":690},""medium"":{""h"":486,""resize"":""fit"",""w"":600},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[113,135],""type"":""photo"",""id"":544309050251288600,""media_url"":""http://pbs.twimg.com/media/B43GMoRCIAAATGu.jpg""}]",91,false,,null,,,544309275141885952,544309275141885952,null,null,null,null,null,rumour,0,en,"[{""link"":""http://www.bbc.com/news/world-australia-30474089"",""mediatype"":""news-media"",""position"":""for""}]",1,null,,,,,,,,,,,false,432,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,0,false,Tue Aug 11 06:12:45 +0000 2009,false,false,"RT, the global news network, broadcasts from Moscow, London and Washington studios to over 100 countries.",,23,false,824767,false,460,false,64643056,64643056,false,false,en,13366,,RT,false,1D1D1D,http://pbs.twimg.com/profile_background_images/448107225769193472/16jIvlg2.jpeg,https://pbs.twimg.com/profile_background_images/448107225769193472/16jIvlg2.jpeg,false,https://pbs.twimg.com/profile_banners/64643056/1409741388,http://pbs.twimg.com/profile_images/423103093069205504/eTXULFRS_normal.png,https://pbs.twimg.com/profile_images/423103093069205504/eTXULFRS_normal.png,3D990F,null,FFFFFF,EBEBEB,000000,true,false,RT_com,102611,Moscow,http://t.co/bDDyvy9DmR,14400,true
624d4f9a7d102fcfd9223e8b,The Lindt cafe hostage-taking may be a diversion for something else (another bigger terrorist event),Mon Dec 15 01:59:54 +0000 2014,"[{""indices"":[60,77],""text"":""MartinPlaceSiege""}]","[{""expanded_url"":""http://twitter.com/7NewsSydney/status/544310853613281281/photo/1"",""display_url"":""pic.twitter.com/DE4IBxv73K"",""url"":""http://t.co/DE4IBxv73K"",""media_url_https"":""https://pbs.twimg.com/media/B43H1b9CMAAiEI8.jpg"",""id_str"":""544310850832445440"",""sizes"":{""large"":{""h"":238,""resize"":""fit"",""w"":423},""small"":{""h"":190,""resize"":""fit"",""w"":340},""medium"":{""h"":238,""resize"":""fit"",""w"":423},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[101,123],""type"":""photo"",""id"":544310850832445440,""media_url"":""http://pbs.twimg.com/media/B43H1b9CMAAiEI8.jpg""}]",[],,"[{""url"":""http://t.co/f2aTNEpjmh"",""indices"":[78,100],""expanded_url"":""http://au.news.yahoo.com/video/watch/25773418/attack-may-be-apart-of-larger-plot/?cmp=twitter"",""display_url"":""au.news.yahoo.com/video/watch/25…""}]","[{""id"":63362429,""indices"":[52,59],""id_str"":""63362429"",""screen_name"":""Y7News"",""name"":""7News Yahoo!7 ""}]","[{""expanded_url"":""http://twitter.com/7NewsSydney/status/544310853613281281/photo/1"",""display_url"":""pic.twitter.com/DE4IBxv73K"",""url"":""http://t.co/DE4IBxv73K"",""media_url_https"":""https://pbs.twimg.com/media/B43H1b9CMAAiEI8.jpg"",""id_str"":""544310850832445440"",""sizes"":{""large"":{""h"":238,""resize"":""fit"",""w"":423},""small"":{""h"":190,""resize"":""fit"",""w"":340},""medium"":{""h"":238,""resize"":""fit"",""w"":423},""thumb"":{""h"":150,""resize"":""crop"",""w"":150}},""indices"":[101,123],""type"":""photo"",""id"":544310850832445440,""media_url"":""http://pbs.twimg.com/media/B43H1b9CMAAiEI8.jpg""}]",55,false,,null,,,544310853613281281,544310853613281281,null,null,null,null,null,rumour,0,en,"[{""link"":""https://au.news.yahoo.com/video/watch/25773418/attack-may-be-apart-of-larger-plot/?cmp=twitter"",""mediatype"":""news-media"",""position"":""for""}]",1,null,,,,,,,,,,,false,138,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",The Sydney cafe siege may be part of a larger plot. @Y7News #MartinPlaceSiege http://t.co/f2aTNEpjmh http://t.co/DE4IBxv73K,0,false,Thu Jun 17 01:05:23 +0000 2010,false,false,First For News in Sydney with @MarkFerguson_7 and @ChrisBath7 Nightly at 6pm,,27,false,42339,false,397,true,156464691,156464691,false,false,en,546,Sydney,7 News Sydney,false,C0DEED,http://pbs.twimg.com/profile_background_images/685909192/ac47d972d68a2b30c30ff5ec376ce553.png,https://pbs.twimg.com/profile_background_images/685909192/ac47d972d68a2b30c30ff5ec376ce553.png,false,https://pbs.twimg.com/profile_banners/156464691/1404440792,http://pbs.twimg.com/profile_images/378800000786835151/056684adc011767536026a3d16759f8d_normal.jpeg,https://pbs.twimg.com/profile_images/378800000786835151/056684adc011767536026a3d16759f8d_normal.jpeg,0084B4,null,FFFFFF,DDEEF6,333333,true,false,7NewsSydney,29395,Sydney,http://t.co/F1KydZ9u0f,39600,true
